time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,142117479.544158,140231117.344921,157016918.630978
50.01,4.42430777301572,0.000774175432399863,16.0942277739388
51.01,1.88043988534059,0.000393958702699099,3.70764995696071
52.01,1.76584627386965,0.000935948581469387,2.77724988786988
53.01,1.78090767069707,0.00404880618626202,2.31481674943094
54.01,1.71134755286789,0.0235241584507484,2.07535305973193
55.01,1.5735112181374,0.147028096597656,1.99172822472611
56.01,1.33214445771239,0.127743192994071,1.95817550947305
57.01,1.15332353845903,0.158971504357865,1.95750068832798
58.01,1.00366436108952,0.127022092376023,1.95842839464155
59.01,0.9991664133348,0.0690368479441241,1.95923394837709
60.01,0.995996112382952,0.121176249236652,1.95965216399193
61.01,0.958474547308077,0.0963990575041241,1.95919306916488
