time,Rt median,Rt 95%CI LB,Rt 95% CI UB
39.01,143753467.393871,141538428.836216,158137666.983014
40.01,7.17565733600338,3.23129124595659,16.6519259970014
41.01,2.46973609319401,1.46281990664882,3.25819588684295
42.01,1.97998063404371,1.2527444004393,2.34611540269236
43.01,1.78693208737462,1.06422380965169,2.12472684595743
44.01,1.64162470374491,1.02290279753858,2.03651247217877
45.01,1.49808338539128,1.0140072680842,1.95607228677674
46.01,1.37768863683927,1.01014000784348,1.85376187330081
47.01,1.27403583868685,0.972735254312576,1.73625384169617
48.01,1.17076205411979,0.958681355384858,1.59268274330676
49.01,1.08179084207083,0.904954854430191,1.45185279144037
50.01,1.01905856842632,0.8445078919239,1.30675716088131
51.01,0.96165751650119,0.730556654103623,1.20209744482423
52.01,0.905194201803864,0.674909784559282,1.11464472926207
53.01,0.859686686472738,0.62008595165976,1.0541446833873
54.01,0.821816503717639,0.545159524320676,1.02936711433135
55.01,0.788991149138081,0.50669639183938,1.02203650665105
56.01,0.759239868698428,0.473486868476393,1.00771000543952
57.01,0.737175686386428,0.457548249427636,1.00437132440531
58.01,0.717953484434249,0.444027299506285,1.00389291730159
59.01,0.704470844229714,0.418361951188459,1.00257946718697
60.01,0.693617323182834,0.409435965890484,1.00246652092809
61.01,0.683460956025179,0.401708962313059,1.00243100262281
