time,Rt median,Rt 95%CI LB,Rt 95% CI UB
39.01,142251753.131011,141517823.150431,143165992.697078
40.01,4.63262563046147,3.16921635609348,6.19231236600027
41.01,1.37884504768653,1.09860166006638,1.68304207546677
42.01,1.03871206449691,0.811436432340828,1.39644763611368
43.01,0.886923771236315,0.649905804034335,1.19241995912345
44.01,0.79710130530141,0.520896936997682,1.03339713626494
45.01,0.729029387639017,0.433299495823377,0.911666068789497
46.01,0.67045769627992,0.376263017139613,0.843225789346296
47.01,0.630461273700997,0.34455686494032,0.819084370981001
48.01,0.601489794224085,0.321435586633239,0.801694604349006
49.01,0.583096088643678,0.311677004763696,0.799186144115046
50.01,0.564360046767555,0.300553838308078,0.796081638870691
51.01,0.553645242129338,0.29664147325343,0.791505078590522
52.01,0.54927592504589,0.277537343587387,0.787633962596789
53.01,0.545326519799727,0.250160060266321,0.78433769078294
54.01,0.540470165447666,0.245557895795888,0.782872662974914
55.01,0.550284764263191,0.270603197354257,0.774901931250891
56.01,0.553441390378333,0.224078046143734,0.793255645664019
57.01,0.550644100290385,0.192301377863843,0.842323271058684
58.01,0.556417855245306,0.138170475801268,0.866658067134635
59.01,0.55902304809619,0.1130032346752,0.877279277019733
60.01,0.556475656953293,0.102180639593237,0.843365818086072
61.01,0.567188263760467,0.115239522500201,1.20003080731476
