"month","day","data","median","LB","UB"
6,29,1,1,1,1
7,6,0,0.380939849096845,0,3.6857390921305
7,13,0,0.438523280692315,0,3.73694391971047
7,20,0,0.55312620089518,0,3.97505852961871
7,27,0,0.643803301260279,0,4.03765042026992
8,3,3,0.650722052497018,0,4.13717520034664
8,10,0,0.652490554606824,0,4.22251182270249
8,17,0,0.781066778561159,0,4.38275182910788
8,24,NA,0.842741465865399,0,4.62019228886914
8,31,NA,0.8940463008656,0,4.92385902211653
9,7,NA,0.926170344207317,0,5.46883596098508
9,14,NA,0.917559616267442,0,6.65112528647167
