"month","day","data","median","LB","UB"
6,15,30,30,30,30
6,22,26,22.8963355167712,12.0086221426256,34.4328218928213
6,29,23,29.2447239851651,18.2712747911204,40.2865096491788
7,6,36,31.7965138330699,20.732124800167,43.056718507156
7,13,30,29.2914342106288,18.1525452526252,40.2927112952209
7,20,19,23.344769322153,12.6682925498702,34.0623899432448
7,27,20,16.5397917975685,5.72120943332322,27.1168369623624
8,3,15,10.9572577979866,0.524344606125792,21.6950181812811
8,10,3,6.93843155997605,0,17.6152191555605
8,17,1,4.31430359033794,0,14.341269982783
8,24,NA,2.59994479587686,0,12.4420452737334
8,31,NA,1.64647731429331,0,11.4158826899544
9,7,NA,1.08823930270812,0,10.6137337229467
9,14,NA,0.709768045287375,0,10.2014171031576
