"year","month","day","data","median","LB","UB"
2023,6,15,31,31,31,31
2023,6,22,26,25.6305334954029,0,99.2882860395542
2023,6,29,0,24.9549922260828,0,95.4214491449485
2023,7,6,29,24.7172570926676,0,95.2040418552043
2023,7,13,0,24.7900668685382,0,96.8816753752636
2023,7,20,51,25.6376452834934,0,96.4347813179653
2023,7,27,0,25.712437505028,0,99.4170950550671
2023,8,3,42,30.3529191281368,0,110.519854540325
2023,8,10,0,41.2346383532182,0,119.000911692501
2023,8,17,88,47.9871158198302,0,123.902966989038
2023,8,24,NA,49.9486834001673,0,127.095151995207
2023,8,31,NA,51.180038528037,0,128.01197131908
2023,9,7,NA,52.4296405681227,0,131.276511410989
2023,9,14,NA,53.7429815351003,0,134.607955152725
