"year","month","day","data","median","LB","UB"
2023,6,22,12,12,12,12
2023,6,29,0,-3.65934353405396e-07,0,8.66488324725244e-07
2023,7,6,0,-3.68470864746568e-07,0,8.22412430864698e-07
2023,7,13,0,-3.51063821112415e-07,0,8.81231299953475e-07
2023,7,20,0,-3.29877610250133e-07,0,8.83837877266158e-07
2023,7,27,0,-3.27783704754725e-07,0,9.05497594714526e-07
2023,8,3,0,-3.12421332161947e-07,0,8.85036452531092e-07
2023,8,10,0,-3.02705122162872e-07,0,8.98024844314924e-07
2023,8,17,0,-2.87353976261487e-07,0,9.05579253837807e-07
2023,8,24,NA,-2.813737657428e-07,0,9.1303321705388e-07
2023,8,31,NA,-2.62585524413656e-07,0,9.61842672064924e-07
2023,9,7,NA,-2.51087525991363e-07,0,9.92830529758197e-07
2023,9,14,NA,-2.48066481545536e-07,0,9.45068623299731e-07
