"month","day","data","median","LB","UB"
6,22,5,5,5,5
6,29,0,1.99842844597367,0,13.3701124848056
7,6,0,3.2508429024933,0,13.862510538853
7,13,8,3.53115325495851,0,13.8870981423186
7,20,0,3.36663032053477,0,13.90492820003
7,27,6,3.20565467472106,0,14.4232123601063
8,3,0,2.83013775643969,0,13.6472303817241
8,10,5,2.59882110234422,0,14.0923799659764
8,17,0,2.42061727718772,0,14.2150856990152
8,24,NA,2.15302972064004,0,14.5099040521522
8,31,NA,2.06689634943937,0,15.2191656034301
9,7,NA,1.94204226564304,0,16.9389823219602
9,14,NA,1.68990399191941,0,18.004834957702
