"month","day","data","median","LB","UB"
6,15,4,4,4,4
6,22,1,1.49239092747155,0,4.08917887662266
6,29,0,1.52674396342406,0,4.03433788248822
7,6,2,1.53120026861552,0,4.06397359498986
7,13,3,1.51859032326123,0,3.93624046754347
7,20,2,1.51343486226728,0,3.90819636816367
7,27,1,1.3395041756641,0,3.73066073621844
8,3,0,1.26916309381185,0,3.69083836597693
8,10,0,1.16708600388717,0,3.61817296002672
8,17,1,1.05413350478036,0,3.56327106679938
8,24,NA,0.977385650168955,0,3.59288552587157
8,31,NA,0.86626070423684,0,3.63370726192703
9,7,NA,0.736755266721218,0,3.81181897045053
9,14,NA,0.737332074969492,0,4.10682060021029
