"month","day","data","median","LB","UB"
6,15,4,4,4,4
6,22,0,12.9259857054214,0,93.1856404710207
6,29,0,14.1523337731104,0,96.4245111139825
7,6,63,16.935413789186,0,97.4028669024533
7,13,0,17.1429312941947,0,96.0786815113842
7,20,0,16.2179901125496,0,95.5827610156956
7,27,0,16.9049842581911,0,94.8587421528516
8,3,0,19.2998009061121,0,95.3886883715845
8,10,70,20.0751402220445,0,98.800416253757
8,17,0,22.1049615123677,0,105.095968182522
8,24,NA,22.6847128264157,0,117.439421956795
8,31,NA,23.6600482218636,0,145.399518405554
9,7,NA,26.2461724396983,0,208.659230247563
9,14,NA,25.7338656730806,0,303.177265909377
