"month","day","data","median","LB","UB"
6,15,4,4,4,4
6,22,0,11.0862061933648,0,83.2235505186403
6,29,0,10.7866544869899,0,80.7230415517727
7,6,63,11.3918258192539,0,80.615545459491
7,13,0,12.7466657194372,0,81.0157161018664
7,20,0,14.7381679969035,0,85.3473049998348
7,27,0,14.5312759200792,0,87.7689822449191
8,3,0,18.3057330050793,0,89.0420985995778
8,10,70,21.2784692299007,0,92.8956899705781
8,17,0,24.7586399345083,0,103.842647304256
8,24,NA,27.3341049709535,0,123.702093672153
8,31,NA,29.0663633092184,0,164.975801646697
9,7,NA,32.0176618942327,0,241.627205033791
9,14,NA,33.7460268517659,0,375.289425826327
