"month","day","data","median","LB","UB"
6,22,11,11,11,11
6,29,0,2.02693240354031,0,9.35516384876142
7,6,0,1.59971376912102,0,7.05442375083379
7,13,6,1.21611340036057,0,6.44131500332654
7,20,0,1.06721001245528,0,6.15835562164669
7,27,0,0.910103385209931,0,5.9505028074204
8,3,0,0.86455732952824,0,5.87381792067444
8,10,0,0.741713190754265,0,5.78242803493261
8,17,0,0.682672432777915,0,5.80396997101881
8,24,NA,0.632442695698373,0,5.73367449060146
8,31,NA,0.641608776936037,0,6.0103355926049
9,7,NA,0.578338959001335,0,6.06666681208743
9,14,NA,0.617302721740641,0,6.28549442119775
