"month","day","data","median","LB","UB"
6,15,30,30,30,30
6,22,26,23.1616942589708,12.3868471775457,34.2077149679933
6,29,23,28.4447132493085,17.1685126512712,39.6486643748275
7,6,36,31.632838315638,20.0166732911082,42.4666918101015
7,13,30,29.4015663003308,18.1782562758246,40.2881187478102
7,20,19,23.3672044434918,12.591248485288,34.693947966856
7,27,20,16.4126525981796,5.6775433619624,27.6207477752369
8,3,15,10.9474798837899,0.299353264623162,21.8604742733515
8,10,3,7.16942912766313,0,17.7431425715959
8,17,1,4.43881577211731,0,14.9024807556537
8,24,NA,2.75499593463777,0,12.7243133727965
8,31,NA,1.75289242875865,0,12.1130199187577
9,7,NA,1.27370458529619,0,11.3364776677226
9,14,NA,0.745898946485444,0,10.8519036813788
