"month","day","data","median","LB","UB"
6,15,11,11,11,11
6,22,2,2.36255017901634,0,7.23062973226941
6,29,0,2.52842696737689,0,7.64266506602871
7,6,3,2.6802592705888,0,7.65919919689143
7,13,4,2.75213110381259,0,7.52160257421706
7,20,2,2.57078309616801,0,7.4274133881972
7,27,2,2.45425201086904,0,7.383841050528
8,3,6,2.22624904485998,0,7.30533209622084
8,10,0,2.13252188247482,0,7.52640298503349
8,17,1,2.0362955254577,0,7.58888436995263
8,24,NA,2.00889299356349,0,7.46084790921967
8,31,NA,1.77790139121934,0,7.75947509358548
9,7,NA,1.74833175961263,0,7.86638844229988
9,14,NA,1.63356951122354,0,8.02500719220112
