"month","day","data","median","LB","UB"
6,15,11,11,11,11
6,22,2,2.27022995636018,0,7.42224464987044
6,29,0,2.44545279127931,0,7.70223819895259
7,6,3,2.75644776555144,0,7.81311352319488
7,13,4,2.75242972084537,0,7.64082422194451
7,20,2,2.57038787672415,0,7.42897447768464
7,27,2,2.40832669648024,0,7.55789977096205
8,3,6,2.28790891726999,0,7.42019685030763
8,10,0,2.15157669246624,0,7.45975078204753
8,17,1,2.13593151386529,0,7.50869818192033
8,24,NA,2.0517334444625,0,7.76396929971381
8,31,NA,1.89721294271602,0,7.82987783896762
9,7,NA,1.75849061229694,0,7.99862468508055
9,14,NA,1.66648679260459,0,8.06976902983212
