"month","day","data","median","LB","UB"
6,15,4,4,4,4
6,22,1,1.59658807513945,0,4.2323930175022
6,29,0,1.57078542688257,0,4.28565405167839
7,6,2,1.7357122987436,0,4.44956610057144
7,13,3,1.69496184792075,0,4.2709524719476
7,20,2,1.58582277449325,0,4.09560954548097
7,27,1,1.42717267608181,0,3.89634144940968
8,3,0,1.30231175564066,0,3.85452310491444
8,10,0,1.18046031796974,0,3.89015029649928
8,17,1,1.08068443395616,0,3.83972417757523
8,24,NA,1.00706397718475,0,3.89321071287032
8,31,NA,0.90490561878474,0,3.83871423505292
9,7,NA,0.802112923805364,0,3.89796977786378
9,14,NA,0.755494214125678,0,4.12829228341419
