"month","day","data","median","LB","UB"
6,22,5,5,5,5
6,29,0,2.84097522758008,0,11.8465602967502
7,6,0,3.07894597055844,0,11.9824326156714
7,13,8,3.12076685651203,0,11.4782575188819
7,20,0,3.03634818041306,0,11.4695867629787
7,27,6,2.84683616458691,0,11.2787475397407
8,3,0,2.46518906104763,0,10.915647144588
8,10,5,2.12714091495925,0,10.8772727328251
8,17,0,1.91305912751221,0,10.84594144983
8,24,NA,1.912639701071,0,10.9976513780264
8,31,NA,1.78187336379464,0,11.4186315122276
9,7,NA,1.6447458019537,0,12.4269036179978
9,14,NA,1.52048063991231,0,14.1469962531158
