"month","day","data","median","LB","UB"
6,15,11,11,11,11
6,22,2,2.43840740851934,0,7.18256834364629
6,29,0,2.56451501509548,0,7.18861872305032
7,6,3,2.61987503510576,0,7.1688778354378
7,13,4,2.60638571739899,0,7.2471058846265
7,20,2,2.49357203404497,0,7.02441937705557
7,27,2,2.33776583676323,0,6.87773282952586
8,3,6,2.15741427261999,0,6.82497056209196
8,10,0,2.07806489300417,0,6.79193985004854
8,17,1,1.95855943051492,0,6.65033360112523
8,24,NA,1.84823838854522,0,6.99498754051447
8,31,NA,1.74459598135502,0,7.27132417519113
9,7,NA,1.61530851280013,0,7.57273405819156
9,14,NA,1.50736971545539,0,7.84281606152785
