"month","day","data","median","LB","UB"
6,15,4,4,4,4
6,22,1,1.48617780172578,0,4.16979760578033
6,29,0,1.4877959785773,0,4.18355189793401
7,6,2,1.63629133432623,0,4.32122194563122
7,13,3,1.64203155087822,0,4.18686248077664
7,20,2,1.6055182600423,0,4.12510529188712
7,27,1,1.43227534444247,0,3.93515589592477
8,3,0,1.33996183643905,0,3.91660006211414
8,10,0,1.23860915650795,0,3.97538026417577
8,17,1,1.15661834256292,0,3.91471231689597
8,24,NA,1.03604284988475,0,3.97587858568802
8,31,NA,0.990010002787462,0,3.9357675241466
9,7,NA,0.882499087173357,0,4.21895855977448
9,14,NA,0.814219238240055,0,4.39815984163035
