"month","day","data","median","LB","UB"
6,15,31,31,31,31
6,22,26,18.7989289385489,0,87.5822512429424
6,29,0,19.9568471570512,0,88.1072444280013
7,6,29,20.3543902837839,0,89.1710492793608
7,13,0,22.7255453052565,0,88.3398687400103
7,20,51,25.5651007656369,0,92.6844844819199
7,27,0,27.4976760125089,0,94.8125797111605
8,3,42,34.1381046980494,0,105.391454550746
8,10,0,41.049746778716,0,115.372530676795
8,17,88,50.118035307992,0,124.250427815063
8,24,NA,55.5503428766796,0,140.087289176868
8,31,NA,59.9575530658357,0,160.880405784645
9,7,NA,67.14293496786,0,201.394174935817
9,14,NA,73.6136784304259,0,256.065862521512
