"month","day","data","median","LB","UB"
6,15,33,33,33,33
6,22,17,54.4478564093368,0,484.924133775093
6,29,23,53.2426209156733,0,487.309344759113
7,6,18,79.8296758994071,0,501.20573366413
7,13,116,91.3705474246407,0,534.437228727634
7,20,15,110.581906941259,0,548.013348460547
7,27,9,127.167969240006,0,567.180026905473
8,3,498,135.431450831835,0,581.041452413041
8,10,18,128.028271293458,0,570.276893893569
8,17,15,130.020138905113,0,584.240091136733
8,24,NA,117.275070522519,0,659.891341096026
8,31,NA,110.924196507565,0,730.527213033829
9,7,NA,98.8871955367709,0,889.684114723068
9,14,NA,100.071457561511,0,1219.49148012401
