year,month,day,data,median,LB,UB
2024,1,7,15,15,15,15
2024,1,14,15,16.7068549693567,0.757875380939012,33.0570787799598
2024,1,21,21,23.9456983590459,7.47465003462391,40.2821935143866
2024,1,28,31,28.4677953793375,11.3376867150217,46.0836933532519
2024,2,4,29,26.9587797951094,10.184606866233,43.6175776639639
2024,2,11,21,21.1499284065588,4.54901856425649,37.7182726315555
2024,2,18,15,14.2611464962397,-0,31.516716590503
2024,2,25,0,8.9712028344193,-0,24.8592362974733
2024,3,3,7,5.6635019313311,-0,21.4050288809759
2024,3,10,18,3.19188641084915,-0,18.8608861050116
2024,3,17,NaN,1.8551873588098,-0,17.105683165894
2024,3,24,NaN,1.10480761778411,-0,16.3173883320648
2024,3,31,NaN,0.469804737950498,-0,15.6170653386287
2024,4,7,NaN,0.404778602608928,-0,15.5949358620148
