"month","day","data","median","LB","UB"
6,1,85,85,85,85
6,8,69,46.6445978818094,0,332.734660437792
6,15,114,61.1311181975215,0,345.872089493848
6,22,112,82.0428353115103,0,376.386551886652
6,29,60,105.524818503595,0,393.882388660541
7,6,155,133.571671012908,0,428.2012684672
7,13,208,165.015211180246,0,458.842416219805
7,20,97,220.521819419732,0,521.152179003209
7,27,32,278.379914314175,0,592.801070231268
8,3,563,355.848644902055,11.6992123571065,703.276603297257
8,10,NA,458.416599845365,37.4238102099874,920.918947787664
8,17,NA,587.8158027655,69.9287720184403,1203.75107349126
8,24,NA,743.534695438098,99.1403012824542,1680.08892031219
8,31,NA,958.833872733407,111.56950660284,2349.260141683
