"month","day","data","median","LB","UB"
6,8,9,9,9,9
6,15,4,19.5340613177812,0,84.855929507532
6,22,0,17.014070270998,0,72.8823572572136
6,29,0,14.1447194736923,0,71.5485517617535
7,6,63,20.5241288931059,0,77.6496516490009
7,13,0,13.225673607684,0,68.3108369927627
7,20,0,8.83595397829552,0,63.2568458532251
7,27,0,12.5902723934182,0,72.9501494321546
8,3,0,10.5208322179019,0,71.607021936144
8,10,NA,6.75745908670247,0,65.4499625886732
8,17,NA,9.37611278500818,0,74.2567708617309
8,24,NA,10.2615747242214,0,78.2580438840516
8,31,NA,6.24518521995365,0,72.3748338858268
