"month","day","data","median","LB","UB"
6,1,23,23,23,23
6,8,26,23.6859203527512,10.633371736163,37.6662964482896
6,15,29,27.6189074436142,14.680347809302,41.3969497364656
6,22,25,27.2062245607435,13.8495680868435,39.9131371021882
6,29,20,25.8299673143187,12.8951558930474,38.9624768328274
7,6,32,24.6286755809588,10.7048023462572,38.4834491579564
7,13,22,21.1545236323505,7.14118363225359,35.8899260812351
7,20,10,16.242887092432,2.55713379758439,31.2716004350706
7,27,14,12.1069878650907,0,32.2616439289983
8,3,3,9.21997162970725,0,35.0829782643068
8,10,NA,7.38192218509467,0,33.137254790877
8,17,NA,5.99447236488901,0,30.5537403417856
8,24,NA,4.61115709336325,0,32.1530488316473
8,31,NA,3.73486392859885,0,33.7827997211608
