"month","day","data","median","LB","UB"
6,8,6,6,6,6
6,15,0,2.21339774882609,0,12.7460174395652
6,22,5,2.35325333185491,0,11.5742503494824
6,29,0,2.59127330201921,0,12.1392891454731
7,6,0,2.74737903484331,0,12.1338791065546
7,13,8,2.9506248826651,0,12.4653018409983
7,20,0,2.80591762618923,0,12.0914395462453
7,27,6,2.78784009792847,0,12.4173881501668
8,3,0,2.68232378157606,0,13.1388972987474
8,10,NA,2.66143505933352,0,13.5113471216332
8,17,NA,2.55710372377864,0,14.2560875237108
8,24,NA,2.45517682441874,0,15.7880856440364
8,31,NA,2.60777631173202,0,17.9738648387997
