"month","day","data","median","LB","UB"
6,1,6,6,6,6
6,8,12,12.1222751896097,7.2573257939749,16.7919159601753
6,15,4,4.30594810981604,0,8.38287295898733
6,22,1,1.50739920727677,0,5.41358597356801
6,29,0,0.613290634505685,0,4.16514885672165
7,6,2,0.329875660083982,0,3.73111107073094
7,13,3,0.0871430096448643,0,3.3442493886489
7,20,2,0.0580412454303544,0,3.44259772204677
7,27,1,0.040698774286689,0,3.38532277465255
8,3,0,0.0252692425180675,0,3.30734513716559
8,10,NA,0.00613692460984791,0,3.3248419159478
8,17,NA,0.00716857622431032,0,3.28432677392311
8,24,NA,0.019087984769364,0,3.31376489805426
8,31,NA,-0.0228987262180522,0,3.34296266215043
