"month","day","data","median","LB","UB"
6,1,1,1,1,1
6,8,0,0.891143731165446,0,9.42519661775268
6,15,0,1.15330463289575,0,10.0301126228754
6,22,0,1.31797603088968,0,9.84433760160453
6,29,0,1.5165209082886,0,10.0842050067853
7,6,8,2.01751987621444,0,11.0322165166993
7,13,0,2.52084671466805,0,11.5954110539376
7,20,0,3.37319463749952,0,12.8480585419617
7,27,0,4.42324248810573,0,13.9457284604127
8,3,10,5.6405841558982,0,16.3616930667121
8,10,NA,7.16013739294667,0,20.4207897771005
8,17,NA,9.14400600767765,0,27.6768945461296
8,24,NA,11.2379122764251,0,38.9422992875735
8,31,NA,13.8355486920998,0,55.711200906526
