"month","day","data","median","LB","UB"
6,8,24,24,24,24
6,15,31,18.0282333536679,0,74.3621056322995
6,22,26,18.3571151706906,0,70.0978553580786
6,29,0,20.0415044154132,0,72.3662684554768
7,6,29,20.215382983357,0,72.5919211282115
7,13,0,20.8308331476338,0,71.938830129743
7,20,51,23.1271929335789,0,76.4059978935439
7,27,0,25.0820582387089,0,80.2149156131726
8,3,42,29.4710275089424,0,87.1827372914882
8,10,NA,31.3922105888778,0,92.4098231370474
8,17,NA,32.4279337126849,0,101.01200513473
8,24,NA,34.3644017167816,0,115.736140922945
8,31,NA,34.9868171966548,0,143.198216731916
