"month","day","data","median","LB","UB"
6,1,1,1,1,1
6,8,1,2.55270459751871,0,13.0247604708698
6,15,0,4.46496441111564,0,15.0489046967812
6,22,11,5.23060373144014,0,15.5478042320924
6,29,0,3.83391337527794,0,13.6154829725918
7,6,0,2.1715766540526,0,11.874323914242
7,13,6,1.29304919885232,0,10.7523950434254
7,20,0,0.677875548398445,0,10.0810688594581
7,27,0,0.718796911017973,0,9.96685455732845
8,3,0,0.385826861826771,0,9.80102551294313
8,10,NA,0.527725301190819,0,9.96256077136095
8,17,NA,0.432478256194067,0,10.0879010803617
8,24,NA,0.31387343007209,0,9.96273590193465
8,31,NA,0.406632973369378,0,9.93950302761279
