"month","day","data","median","LB","UB"
6,1,1,1,1,1
6,8,0,0.784928793230947,0,9.02470047049025
6,15,0,1.19125345766529,0,9.10805379491609
6,22,0,1.37669913859414,0,9.15429027666487
6,29,0,1.68350720979698,0,9.50863142431895
7,6,8,2.25680084972001,0,10.1369631217635
7,13,0,2.57881586859644,0,10.6870945487384
7,20,0,3.31833641534472,0,11.527367843382
7,27,0,4.40856850483288,0,13.2181585431533
8,3,10,5.60024610355319,0,15.3950963330809
8,10,NA,6.91102773167156,0,19.3254219074381
8,17,NA,8.92427868185454,0,26.8088068052687
8,24,NA,11.0739862663849,0,38.8132669224117
8,31,NA,13.7428424299932,0,56.0409358314383
