"month","day","data","median","LB","UB"
6,8,6,6,6,6
6,15,0,2.38740069522788,0,11.7657326150048
6,22,5,2.68049009887543,0,11.7549781600995
6,29,0,2.82145414567497,0,11.6878596858961
7,6,0,2.80008758376901,0,11.3028070326922
7,13,8,2.76268022681904,0,11.1344346701205
7,20,0,2.60306098415032,0,10.9920950859603
7,27,6,2.64246181672258,0,10.9946919800737
8,3,0,2.48148368069886,0,11.6086617578639
8,10,NA,2.38407032029244,0,12.4981557351491
8,17,NA,2.28413011139174,0,14.3699397854838
8,24,NA,2.09009965883313,0,16.5143241565882
8,31,NA,2.19520042041165,0,19.8232862360191
