"month","day","data","median","LB","UB"
6,1,15,15,15,15
6,8,0,3.93875409068982,0,14.9130691406097
6,15,11,3.77663558946748,0,14.1498390815563
6,22,2,3.6572781040296,0,13.3630767623994
6,29,0,3.29677772516714,0,12.9947075496858
7,6,3,3.33974244463368,0,12.6791879122163
7,13,4,3.51645222817737,0,12.8618306983519
7,20,2,3.47871196984693,0,12.7286363360076
7,27,2,3.65302735111572,0,13.018760252376
8,3,6,3.60952123328965,0,13.2028673394447
8,10,NA,3.50029149312736,0,13.6110306007192
8,17,NA,3.56205350052704,0,13.9816318106968
8,24,NA,3.40379162872687,0,14.2786726644174
8,31,NA,3.47088545526973,0,14.748028891899
