"month","day","data","median","LB","UB"
6,1,4,4,4,4
6,8,0,0.135939239610388,0,0.917585104903154
6,15,0,0.126529674989685,0,0.936969258095093
6,22,0,0.139172351501501,0,0.918532694812097
6,29,0,0.142887538219085,0,0.932480874441307
7,6,0,0.144402312335453,0,0.935291481404569
7,13,0,0.147481342217216,0,0.916676854427489
7,20,0,0.14599159626723,0,0.925275711574216
7,27,0,0.164578792988037,0,0.944935520322609
8,3,1,0.147197573486548,0,0.919073708787119
8,10,NA,0.169568137949296,0,0.983626730383105
8,17,NA,0.16836871411591,0,0.962804180171386
8,24,NA,0.176879119692259,0,0.998485079288089
8,31,NA,0.178449463507087,0,0.990576861513455
