"month","day","data","median","LB","UB"
6,1,20,20,20,20
6,8,5,23.9403921503844,0,292.109591228677
6,15,33,27.7022084574496,0,295.492541920738
6,22,17,44.4522258835234,0,318.450175693135
6,29,23,59.5904438947368,0,339.452250669495
7,6,18,74.3389939026503,0,354.276919718048
7,13,116,115.486576235573,0,397.256771139018
7,20,15,158.153108555829,0,441.89022242056
7,27,9,219.547641791926,0,522.348782832819
8,3,498,310.066543820672,0,673.765005920399
8,10,NA,433.865155567131,0,939.443842231935
8,17,NA,607.396410715849,0,1407.95329944016
8,24,NA,851.209416068161,0,2219.02801860937
8,31,NA,1185.27757445405,0,3538.97897213751
