"month","day","data","median","LB","UB"
6,8,9,9,9,9
6,15,4,17.1185077852395,0,78.1520677544022
6,22,0,17.4258044677339,0,72.0613389641581
6,29,0,17.3189313647931,0,74.1212966894927
7,6,63,19.5744359082161,0,75.1000187775517
7,13,0,13.3780971344494,0,68.2667703201105
7,20,0,11.4733631725156,0,64.7290562748045
7,27,0,11.4310767851008,0,69.6046361585412
8,3,0,6.83976849886389,0,63.0056651182872
8,10,NA,6.43258710957459,0,64.3774343127416
8,17,NA,7.59941509184973,0,72.2745821586618
8,24,NA,6.34281130821682,0,71.629766830058
8,31,NA,5.34358931307193,0,75.3948982674859
