"month","day","data","median","LB","UB"
5,25,14,14,14,14
6,1,6,8.80593494196977,0,16.7383757996999
6,8,12,7.88384995901134,0,14.9484120369848
6,15,4,5.11006873115383,0,11.6379935092854
6,22,1,2.87783083978258,0,9.57124220360499
6,29,0,1.45990652099749,0,7.99108896005873
7,6,2,0.920106179153053,0,6.808870251427
7,13,3,0.494611612379277,0,6.51167387241224
7,20,2,0.226230667029474,0,6.19767428497902
7,27,NA,0.183716388083712,0,6.13114539593359
8,3,NA,0.166547957243083,0,6.03356397715096
8,10,NA,0.142727250589333,0,6.14630980254426
8,17,NA,0.127754372649495,0,6.12292288627572
