"month","day","data","median","LB","UB"
5,18,17,17,17,17
5,25,24,22.4539072620893,13.710917675614,31.3668270170117
6,1,23,25.5371550977956,17.1351797777038,34.066351963436
6,8,26,25.8303745943197,17.2961287841149,34.4421104984464
6,15,25,24.0479013720314,15.5711960925477,32.8421529463032
6,22,19,21.3735371879092,13.115329279586,29.9182604256507
6,29,16,18.0873661476235,9.94711497603534,26.0943686332117
7,6,22,14.9474878599716,6.81500775488932,22.8390228359625
7,13,14,12.1544975408146,4.19203153425089,20.1218570392891
7,20,5,9.64387224532309,1.69269791466893,17.7186892724205
7,27,NA,7.71225539468252,0,16.2355826035002
8,3,NA,6.11366246929455,0,14.5202426871846
8,10,NA,4.75431055747033,0,13.1683338159601
8,17,NA,3.6079746144829,0,12.0783166152352
