"month","day","data","median","LB","UB"
5,18,28,28,28,28
5,25,17,19.9223697172572,0,110.843318785306
6,1,20,22.4420173807461,0,107.823158422082
6,8,5,25.197418588079,0,109.862384567597
6,15,33,28.5945158448778,0,108.971237035191
6,22,17,32.6635174960792,0,118.112536530178
6,29,23,34.8142873183587,0,118.373188330763
7,6,18,39.5032433746587,0,122.951460427401
7,13,116,40.7215211478171,0,130.228706142064
7,20,2,42.7953262427311,0,131.503226634438
7,27,NA,43.7766126963039,0,148.613980720632
8,3,NA,44.5202865656776,0,172.242617106946
8,10,NA,44.6101147573505,0,213.506528410887
8,17,NA,44.5561671848514,0,266.681691157081
