"month","day","data","median","LB","UB"
5,25,17,17,17,17
6,1,0,11.0660646665776,0,70.7304661168332
6,8,9,11.1200789390807,0,68.6607360768124
6,15,4,13.4111982569326,0,69.4526398589037
6,22,0,12.9013695307953,0,66.9780017093297
6,29,0,13.0437816111184,0,66.5949782618095
7,6,63,12.3071862453568,0,64.3061306938128
7,13,0,11.8644044498221,0,66.2665920418065
7,20,0,11.3992483836213,0,68.8603887136786
7,27,NA,11.5155995554567,0,74.7649235363141
8,3,NA,12.4382004754574,0,85.2081380766311
8,10,NA,12.2528377239997,0,104.584223513086
8,17,NA,10.854108977261,0,134.410419067565
