"month","day","data","median","LB","UB"
5,18,17,17,17,17
5,25,24,22.3513249466151,14.4214721442237,30.8523231249077
6,1,23,25.7628041008151,17.8252233993955,33.6757020427246
6,8,26,25.9050578992017,17.8946537598629,33.7601263447303
6,15,25,23.6535840914165,16.4559475435149,31.7428062987686
6,22,19,20.3246238169966,13.270312768195,28.9769907863141
6,29,16,17.7420035016746,10.4747270163781,26.1341323688609
7,6,22,16.4859845479072,7.82612350105366,24.3923943816207
7,13,14,12.8645247075374,4.83121697016747,20.3886185003764
7,20,5,9.19486495153651,1.89078852534197,17.1028199283516
7,27,NA,6.64075405247796,0,15.2061435987606
8,3,NA,5.03546605648582,0,13.5508450412016
8,10,NA,3.74535482837256,0,12.1933617887459
8,17,NA,2.66547635128904,0,10.9914967898526
