"month","day","data","median","LB","UB"
5,18,31,31,31,31
5,25,18,12.3203572906758,0,53.116339276467
6,1,0,13.9844924070074,0,53.9308411866664
6,8,24,15.4401055298467,0,55.8872442219993
6,15,31,17.5395792717814,0,57.2843829260362
6,22,26,19.3003772066062,0,58.6362690527598
6,29,0,21.0757047306533,0,60.7689115398262
7,6,29,23.8936480650357,0,64.196837008719
7,13,0,26.6289216712849,0,68.3162433020992
7,20,51,30.3517343793617,0,75.3542440406778
7,27,NA,32.8766539438223,0,85.1218329605199
8,3,NA,36.7675601802475,0,99.2775246745255
8,10,NA,39.8890714916083,0,119.641431723292
8,17,NA,43.4218506035576,0,151.285940280589
