"month","day","data","median","LB","UB"
5,25,14,14,14,14
6,1,6,9.2694541760979,1.73732512791338,16.6520425027545
6,8,12,7.68006526600553,0,14.5899815882001
6,15,4,5.23845038557682,0,11.9094269157351
6,22,1,2.85597285556467,0,9.37446555813519
6,29,0,1.54094278787003,0,7.7437686701164
7,6,2,0.906200211749409,0,7.00801764720928
7,13,3,0.538376119200569,0,6.45553665946157
7,20,2,0.358265539925076,0,6.45636355138998
7,27,NA,0.204655989910695,0,5.99407628639215
8,3,NA,0.135293167939406,0,6.0524814887168
8,10,NA,0.121174397764941,0,6.11823921186981
8,17,NA,0.0810826957938652,0,6.13523394888797
