"month","day","data","median","LB","UB"
5,25,17,17,17,17
6,1,0,13.2779257317661,0,83.8493507169462
6,8,9,11.8889872136763,0,75.3816294923718
6,15,4,11.8137922871215,0,71.9237809156193
6,22,0,12.0018961977678,0,68.919227270341
6,29,0,12.3775573584325,0,72.8134762996393
7,6,63,12.2109525897972,0,69.8036877281053
7,13,0,12.9469402137403,0,71.4408192228292
7,20,0,12.0633967699869,0,73.8158621670703
7,27,NA,11.8684921363592,0,79.1625241918364
8,3,NA,12.1667485530879,0,85.1073668114413
8,10,NA,12.1675914272782,0,97.2924024963633
8,17,NA,12.0301337939357,0,114.993670478644
