"month","day","data","median","LB","UB"
5,25,7,7,7,7
6,1,1,3.30557226805938,0,16.0704077114829
6,8,1,3.2433518098632,0,15.3373219642442
6,15,0,3.1744353898101,0,14.1301242148921
6,22,11,3.21375770225528,0,14.541958305062
6,29,0,2.84039749984762,0,14.2567141695987
7,6,0,2.77471077657829,0,13.7141563509989
7,13,6,2.54985534164384,0,14.1233840980008
7,20,0,2.18388270780967,0,14.2744860900105
7,27,NA,2.27084917761167,0,14.9024077557468
8,3,NA,2.37850529675429,0,15.7414316473336
8,10,NA,2.27719192851095,0,16.3314317559606
8,17,NA,2.09358844983357,0,18.331852150314
