"month","day","data","median","LB","UB"
5,25,7,7,7,7
6,1,1,3.16259872211572,0,15.1482591791271
6,8,1,3.11492641758605,0,14.9073129932638
6,15,0,3.05750501852505,0,14.2868149520917
6,22,11,3.02403573111127,0,14.2142310675424
6,29,0,2.75052961120914,0,13.4920132531576
7,6,0,2.56698679102647,0,13.7751929455401
7,13,6,2.29055902349421,0,13.5121494067934
7,20,0,2.29351799764182,0,13.8799836435243
7,27,NA,2.18114224164136,0,14.188836594123
8,3,NA,2.24773784475661,0,14.6246428844691
8,10,NA,1.87176832317101,0,15.8429553566449
8,17,NA,1.89297512060806,0,17.3096303454839
