"month","day","data","median","LB","UB"
5,25,4,4,4,4
6,1,4,0.835263128512894,0,4.52915789853669
6,8,0,0.8760431789785,0,4.51693867063928
6,15,0,0.830075930588785,0,4.38762541974494
6,22,0,0.79675660653283,0,4.18950212286263
6,29,0,0.752222657040747,0,4.23619212700952
7,6,0,0.779829711713194,0,4.12768792019319
7,13,0,0.736986554690917,0,4.21741708632327
7,20,0,0.712153629811794,0,4.20242200032456
7,27,NA,0.724274214205366,0,4.34090592812677
8,3,NA,0.752421363444014,0,4.58930987846121
8,10,NA,0.749026725481523,0,4.95367412041548
8,17,NA,0.691040062194347,0,5.23780012088325
