"month","day","data","median","LB","UB"
5,25,17,17,17,17
6,1,0,14.0143245142013,0,84.6120569750947
6,8,9,12.2326965767256,0,74.2075571829748
6,15,4,12.0812555089334,0,71.7578664550416
6,22,0,11.9923249835241,0,69.948038696731
6,29,0,13.7221714818211,0,70.6862043368244
7,6,63,12.1566619030093,0,69.3584674663373
7,13,0,12.5395453825302,0,70.0458230712496
7,20,0,11.5673476730272,0,71.4749079665157
7,27,NA,11.1473094830631,0,74.3809990230966
8,3,NA,11.2548810566548,0,84.4065529946331
8,10,NA,11.9855844083174,0,98.644734048937
8,17,NA,10.4722257419988,0,117.837218506501
