"year","month","day","data","median","LB","UB"
2023,4,6,0,1.16517416360881,0,8.01483986342613
2023,4,13,0,1.26465276813185,0,8.80667905257922
2023,4,20,4,1.36413137285247,0,8.91612593867547
2023,4,27,0,1.46360997737023,0,8.80144713259738
2023,5,4,0,1.56308858190886,0,8.55788300837863
2023,5,11,0,1.66256718654624,0,8.78099549192838
2023,5,18,12,1.76204579113149,0,8.93327587742685
2023,5,25,0,1.86152439576285,0,8.84155559617997
2023,6,1,0,1.96100300055459,0,8.97677141877133
2023,6,8,0,2.06048160534632,0,9.16500329902494
2023,6,15,NA,2.15996021013806,0,9.47305182096183
2023,6,22,NA,2.25943881492979,0,9.35341278265297
2023,6,29,NA,2.35891741972153,0,9.46885653263734
2023,7,6,NA,2.45839602451326,0,9.82979009699154
