"year","month","day","data","median","LB","UB"
2023,4,27,107,125.182195038642,96.4138535192272,151.994941135878
2023,5,4,142,118.032076381462,85.0164922722389,145.795873867463
2023,5,11,98,110.683088761889,78.950316058564,136.647536098021
2023,5,18,103,103.109544012828,69.7980474965416,130.008766764165
2023,5,25,103,95.2792527753223,59.3143112560162,125.185202165
2023,6,1,85,87.1508713286736,49.3129321397026,118.739318000445
2023,6,8,69,78.6696359545709,38.827133979805,112.846377228032
2023,6,15,89,69.7600738082261,29.1858486203653,102.684430119076
2023,6,22,78,60.3125137404041,12.170162222126,94.804247331935
2023,6,29,10,50.1552348114843,0,89.833325485039
2023,7,6,NA,38.9868613228434,0,78.115719712671
2023,7,13,NA,26.1609525330863,0,69.2422084903249
2023,7,20,NA,9.38006136506336,0,59.6893458194828
2023,7,27,NA,0,0,48.8525463055479
