"year","month","day","data","median","LB","UB"
2023,4,27,2,1.48806871444023,0,4.65446036041759
2023,5,4,0,1.37916862592186,0,4.63644445572707
2023,5,11,0,1.27026853735278,0,4.14837699367293
2023,5,18,0,1.16136844895551,0,4.14851785790482
2023,5,25,4,1.05246836059914,0,4.1000291154145
2023,6,1,4,0.943568272317936,0,4.00683755939187
2023,6,8,0,0.834668183871281,0,4.03681953023248
2023,6,15,0,0.725768095380106,0,3.64592189548934
2023,6,22,0,0.616868006892265,0,3.6583217881759
2023,6,29,0,0.507967918404424,0,3.50065065473649
2023,7,6,NA,0.399067829916583,0,3.15494266928694
2023,7,13,NA,0.290167741428742,0,3.59599957147374
2023,7,20,NA,0.181267652940902,0,3.21834833624149
2023,7,27,NA,0.072367564453061,0,3.12251347789777
