"year","month","day","data","median","LB","UB"
2023,4,27,45,17.185327190876,0,37.0893935894034
2023,5,4,0,14.8343662740578,0,36.3411013023847
2023,5,11,7,12.4834053565404,0,33.2084603051628
2023,5,18,0,10.132444438841,0,31.5642839094946
2023,5,25,3,7.78148352177835,0,28.1830375943824
2023,6,1,0,5.43052260539172,0,26.8516079483054
2023,6,8,6,3.07956168859525,0,23.4956971366735
2023,6,15,0,0.728600771798839,0,21.8120742700663
2023,6,22,5,0,0,20.9292766253902
2023,6,29,0,0,0,19.6524887614688
2023,7,6,NA,0,0,14.0520345271626
2023,7,13,NA,0,0,11.6156237361102
2023,7,20,NA,0,0,10.6357710523741
2023,7,27,NA,0,0,8.30920039053183
