"year","month","day","data","median","LB","UB"
2023,4,27,0,0.36883385349426,0,3.95088992243842
2023,5,4,0,0.336830261246513,0,6.34153775089703
2023,5,11,1,0.306288979783053,0,5.50256902316076
2023,5,18,0,0.277112023700852,0,5.51617818239522
2023,5,25,10,0.249209970581413,0,2.74428010468406
2023,6,1,1,0.222501045596314,0,2.44522626478823
2023,6,8,0,0.196910321169078,0,3.00915224466008
2023,6,15,0,0.172369015014662,0,2.24783449515349
2023,6,22,0,0.148813872719945,0,2.43073265436758
2023,6,29,0,0.12618662326046,0,2.41201760680877
2023,7,6,NA,0.104433497832322,0,1.83101665743045
2023,7,13,NA,0.0835048032446217,0,2.35012780520508
2023,7,20,NA,0.0633545429425157,0,1.6205045248446
2023,7,27,NA,0.0439400795458988,0,1.72503622672018
