"month","day","data","median","LB","UB"
3,30,3,3,3,3
4,6,0,0.661987229306165,0,3.75576158707443
4,13,0,0.712962198254052,0,3.80493937057691
4,20,0,0.802200002323148,0,3.85443779928364
4,27,2,0.880005870503916,0,3.8957558922715
5,4,0,0.996363888031471,0,3.94625057948711
5,11,0,1.07080722809177,0,4.08080696331558
5,18,0,1.09281729317579,0,4.3801938043397
5,25,4,1.30552880075351,0,4.55133349952974
6,1,1,1.42384826669838,0,4.76991015012259
6,8,NA,1.56179919895798,0,5.31519313878895
6,15,NA,1.72776064749904,0,5.96942549716466
6,22,NA,1.94533673475027,0,6.77498673574357
6,29,NA,2.02818275891296,0,7.65387395440195
