"month","day","data","median","LB","UB"
3,30,12,12,12,12
4,6,49,22.2201749853416,0,165.436016098456
4,13,6,20.5275588065933,0,84.7758806148578
4,20,10,19.9659705175372,0,71.6346957156924
4,27,2,18.7458761017063,0,66.8431532687405
5,4,0,18.2980774014513,0,63.4165964464242
5,11,34,16.8395164359884,0,64.1170275047636
5,18,6,15.848323080876,0,60.6151407945079
5,25,31,16.111767612924,0,60.3302316564509
6,1,18,16.0944724908728,0,62.0243959814318
6,8,NA,15.0728177383985,0,61.0036691082931
6,15,NA,15.34447466456,0,67.1629687437622
6,22,NA,15.3025727335308,0,70.0683989413121
6,29,NA,14.3617968643948,0,78.9448438827335
