"month","day","data","median","LB","UB"
4,6,1,1,1,1
4,13,7,9.15070725265884,0,25.6772633379187
4,20,17,16.0192314858089,2.32084794798645,34.4258559555242
4,27,19,18.789173905824,5.05940443423214,36.3245586540673
5,4,19,17.2358073569997,4.44951916133884,39.6801575569652
5,11,7,13.4944597199024,2.85056192544817,38.7405302495355
5,18,9,9.79376482726649,0,37.8190762973173
5,25,5,7.9325572714687,0,35.8486163419274
6,1,13,8.60416109717454,0,33.2566480569162
6,8,NA,7.41045932655275,0,31.5180141671171
6,15,NA,6.13560857873762,0,31.5816427439595
6,22,NA,5.12831292449258,0,29.2954030994916
6,29,NA,4.32387804138531,0,29.7399110303761
