"month","day","data","median","LB","UB"
4,6,1,1,1,1
4,13,7,9.05860211141492,0,21.3215739675876
4,20,17,15.5629516788659,4.28583762359972,26.2258434358156
4,27,19,18.3026938045279,6.19071845696927,28.0631625161302
5,4,19,16.4772089786204,5.52060806542438,26.1872398890087
5,11,7,12.5028435142687,2.88419271996655,23.1850272314421
5,18,9,8.73630409408176,0,20.0740233223354
5,25,5,6.79090030672678,0,18.4098249015231
6,1,13,7.79873020167857,0,18.0912706897366
6,8,NA,6.72921386919604,0,23.5834811211398
6,15,NA,5.41081977967398,0,24.4979719056281
6,22,NA,4.64745779933248,0,20.3248038826953
6,29,NA,3.71161292141562,0,15.5175660875562
