"month","day","data","median","LB","UB"
3,30,16,16,16,16
4,6,0,0.4138518118872,0,2.47610786232097
4,13,0,0.364505724926919,0,2.02836770020676
4,20,0,0.319156031522959,0,1.89839539519962
4,27,2,0.280799314493183,0,1.82924306232697
5,4,0,0.237229052342417,0,1.79252084725236
5,11,0,0.197315041908937,0,1.79764441927163
5,18,0,0.190708707568122,0,1.76215123882889
5,25,0,0.204041229507201,0,1.74325070272881
6,1,0,0.165619810947594,0,1.74131196086307
6,8,NA,0.190444358498671,0,1.78852954843937
6,15,NA,0.14924815903405,0,1.66090267695258
6,22,NA,0.159006897640032,0,1.86958729197964
6,29,NA,0.161455409065888,0,1.75218455388646
