"month","day","data","median","LB","UB"
3,30,18,18,18,18
4,6,7,8.86457471759192,0,30.3042161481078
4,13,14,12.5613931127006,0,32.4094343313737
4,20,9,14.7480177902611,0.040205163456396,34.5175576902967
4,27,16,16.021427233014,1.65434976020039,35.0568849622037
5,4,20,16.1574097256014,1.68728070722673,34.3984164404392
5,11,11,14.9191621597209,0.608536639946077,33.3633284702827
5,18,10,13.2365756412544,0,32.4863235088042
5,25,20,11.2590618070533,0,30.8219781906128
6,1,1,8.93192199054876,0,29.369847450049
6,8,NA,7.21492722577121,0,28.4726313254886
6,15,NA,5.57917265072558,0,28.184641249056
6,22,NA,4.60263459671264,0,27.2524934442732
6,29,NA,3.69634711562102,0,26.9385182781912
