"month","day","data","median","LB","UB"
4,6,4,4,4,4
4,13,15,14.5149425905929,0,36.4257769893796
4,20,12,13.7284619252644,0,33.729475998861
4,27,16,13.1785233028743,0,33.7787680894712
5,4,15,12.2117309371612,0,34.1414854618882
5,11,5,11.5210799000102,0,33.9537770054963
5,18,28,16.2596495818657,0,36.6225723395764
5,25,17,12.2851566084203,0,31.6329879301842
6,1,1,9.43120442279854,0,31.1160653409695
6,8,NA,7.20684466424811,0,30.6849190733925
6,15,NA,5.9225899110172,0,31.4197536352641
6,22,NA,5.06147717306267,0,31.9585567968015
6,29,NA,4.38462098998208,0,33.3616158326993
