"month","day","data","median","LB","UB"
3,30,3,3,3,3
4,6,4,3.05854286749022,0,12.0347871380758
4,13,3,4.26779329863121,0,13.8834048783644
4,20,4,5.7943110085614,0,15.2543152422756
4,27,11,7.18862805899234,0,17.4177684020307
5,4,5,8.09353792229125,0,18.1548926979421
5,11,9,7.9431647525533,0,18.3332777842846
5,18,12,7.20749963726524,0,17.7781148804454
5,25,0,5.98285720474172,0,17.561217189365
6,1,7,4.92416019038205,0,18.2088869879455
6,8,NA,3.8343982238558,0,19.3983918114232
6,15,NA,2.90489466721378,0,22.254429917763
6,22,NA,2.44996433883542,0,24.5763494092461
6,29,NA,2.03407779627121,0,26.3281702160274
