"month","day","data","median","LB","UB"
4,6,19,19,19,19
4,13,0,12.7418170928897,0,54.9594470720533
4,20,9,12.9049877891425,0,52.8381117479182
4,27,0,12.3487893963527,0,50.5116358883158
5,4,45,11.325443711431,0,48.9598424291512
5,11,0,10.2215220403029,0,46.5642430808712
5,18,7,7.88043360057508,0,45.1379207975032
5,25,0,7.40891883793278,0,45.517608134427
6,1,3,6.36438479740155,0,43.8067074095685
6,8,NA,5.1278943137317,0,45.0157762089396
6,15,NA,4.52689924486318,0,47.8213490231362
6,22,NA,3.89497871882554,0,51.9333929112329
6,29,NA,3.71373134219806,0,59.9958960070942
