"year","month","day","data","median","LB","UB"
2023,3,30,3,3,3,3
2023,4,6,0,0.698410022486258,0,4.059830161061
2023,4,13,0,0.787309359069404,0,4.09201734753817
2023,4,20,0,0.736941441779757,0,4.21542802980439
2023,4,27,2,0.795973856119143,0,4.29413048400919
2023,5,4,0,0.884999312305503,0,4.47394075699513
2023,5,11,0,0.951987229320541,0,4.58508993917825
2023,5,18,0,1.23256027022743,0,4.84402958525717
2023,5,25,4,1.4696386049114,0,5.1324532995459
2023,6,1,1,1.50974303567794,0,5.3547308904776
2023,6,8,NA,1.60382329519213,0,5.75411303363829
2023,6,15,NA,1.6976820933807,0,6.22083374449128
2023,6,22,NA,1.78783177987837,0,6.81938481529648
2023,6,29,NA,1.82789078921536,0,7.4428283200474
