"month","day","data","median","LB","UB"
4,6,3,3,3,3
4,13,0,1.2955052935765,0,9.18735762435614
4,20,0,1.48632219790497,0,9.23902852980973
4,27,0,1.59410983598208,0,9.25262892691769
5,4,0,1.83454624596397,0,9.40957714943573
5,11,1,2.21863195888477,0,9.86067232842873
5,18,0,2.55521825031487,0,10.3474201704009
5,25,10,2.91112322910586,0,11.1147162483239
6,1,1,3.4301053716441,0,12.2543160671951
6,8,NA,4.00710149465283,0,14.4643301692176
6,15,NA,4.53525264836915,0,17.2342802689394
6,22,NA,5.12634719322896,0,21.5378625742564
6,29,NA,5.53779564678884,0,28.4825243121455
